Date,Open,High,Low,Close
2019-03-12 13:15,960.93,961.16,960.83,960.92
2019-03-12 13:00,960.91,961.25,960.89,960.92
2019-03-12 12:45,960.68,960.99,960.55,960.85
2019-03-12 12:30,961.35,961.35,960.66,960.66
2019-03-12 12:15,961.72,961.72,960.63,961.39
2019-03-12 12:00,961.52,961.67,960.81,961.67
2019-03-12 11:45,961.17,961.57,960.58,961.53
2019-03-12 11:30,959.9,961.16,959.79,961.16
2019-03-12 11:15,959.4,959.93,959.2,959.86
2019-03-12 11:00,960.52,960.53,959.39,959.4
2019-03-12 10:45,959.83,961.27,959.82,960.55
2019-03-12 10:30,960.96,961.39,959.82,959.82
2019-03-12 10:15,961.67,961.94,960.78,960.93
2019-03-12 10:00,961.71,962,961.21,961.9
2019-03-12 9:45,962.09,962.45,961.7,961.7
2019-03-12 9:30,962.91,963.2,961.82,962.07
2019-03-11 16:15,960.45,960.45,960.45,960.45
2019-03-11 16:00,960.45,960.45,960.45,960.45
2019-03-11 15:45,961.2,961.2,960.66,960.67
2019-03-11 15:30,961.5,961.78,961,961.02
2019-03-11 15:15,961.94,962.29,961.5,961.58
2019-03-11 15:00,961.65,962.11,961.34,961.93
2019-03-11 14:45,961.86,961.87,961.35,961.64
2019-03-11 14:30,962.29,962.29,961.8,961.86
2019-03-11 14:15,962.02,962.36,961.8,962.25
2019-03-11 14:00,962.04,962.44,961.8,962
2019-03-11 13:45,962.03,962.25,961.81,962.25
2019-03-11 13:30,961.86,962.27,961.71,962.07
2019-03-11 13:15,961.64,962.08,961.62,961.81
2019-03-11 13:00,961.8,961.87,961.4,961.64
2019-03-11 12:45,961.64,962.11,961.57,961.82
2019-03-11 12:30,961.47,962.33,961.45,961.65
2019-03-11 12:15,961.52,961.76,961.4,961.5
2019-03-11 12:00,961.3,961.73,961.14,961.52
2019-03-11 11:45,960.3,961.27,959.85,961.27
2019-03-11 11:30,959.99,960.46,959.71,960.33
2019-03-11 11:15,959.46,960.24,959.46,959.85
2019-03-11 11:00,958.84,959.55,958.54,959.47
2019-03-11 10:45,958.78,959.12,958.7,958.82
2019-03-11 10:30,958.91,959.14,958.19,958.87
2019-03-11 10:15,959.09,959.55,958.95,959.03
2019-03-11 10:00,959.57,959.65,958.43,959.12
2019-03-11 9:45,960.6,961.38,959.52,959.62
2019-03-11 9:30,956.02,961.18,956.02,960.79
2019-03-08 16:15,954.25,954.25,954.25,954.25
2019-03-08 16:00,954.25,954.25,954.25,954.25
2019-03-08 15:45,953.97,954.59,953.79,954.56
2019-03-08 15:30,952.46,954.07,952.36,953.93
2019-03-08 15:15,952.86,953.01,952.4,952.57
2019-03-08 15:00,953.44,953.51,952.81,952.86
2019-03-08 14:45,953.57,953.92,953.25,953.52
2019-03-08 14:30,952.93,953.76,952.92,953.57
2019-03-08 14:15,952.22,952.99,952.22,952.93
2019-03-08 14:00,952.39,952.52,951.91,952.26
2019-03-08 13:45,952.07,952.5,952.07,952.28
2019-03-08 13:30,951.72,952.3,951.54,952.08
2019-03-08 13:15,951.25,951.81,951.11,951.75
2019-03-08 13:00,950.33,951.38,950.32,951.24
2019-03-08 12:45,950.57,950.57,950.01,950.35
2019-03-08 12:30,951.54,951.57,950.36,950.57
2019-03-08 12:15,951.41,951.64,951.14,951.52
2019-03-08 12:00,950.77,951.38,950.72,951.38
2019-03-08 11:45,951.51,952.3,950.78,950.78
2019-03-08 11:30,952.21,952.44,951.26,951.39
2019-03-08 11:15,951.53,952.65,951.29,952.33
2019-03-08 11:00,952,952.18,951.13,951.61
2019-03-08 10:45,952.3,953,951.93,951.98
2019-03-08 10:30,949.91,952.1,949.87,952.1
2019-03-08 10:15,948.68,949.86,948.43,949.82
2019-03-08 10:00,949.07,949.14,948.19,948.72
2019-03-08 9:45,950.82,951.26,949.26,949.26
2019-03-08 9:30,952.66,953.09,950.28,950.87
2019-03-07 16:15,958.69,958.69,958.69,958.69
2019-03-07 16:00,958.69,958.69,958.69,958.69
2019-03-07 15:45,957.75,958.58,957.75,958.58
2019-03-07 15:30,956.96,958.24,956.92,957.82
2019-03-07 15:15,956.42,957.35,956.4,957.01
2019-03-07 15:00,956.44,956.76,956.19,956.47
2019-03-07 14:45,957.39,957.39,956.29,956.45
2019-03-07 14:30,957.86,958.08,957.17,957.42
2019-03-07 14:15,957.84,958.2,957.66,957.84
2019-03-07 14:00,958.61,958.94,957.78,957.87
2019-03-07 13:45,958.68,959.27,958.44,958.6
2019-03-07 13:30,959.18,959.18,958.23,958.69
2019-03-07 13:15,959.66,959.81,959.11,959.21
2019-03-07 13:00,959.63,959.65,959.06,959.52
2019-03-07 12:45,959.21,960,959.01,959.69
2019-03-07 12:30,959.36,959.48,958.41,959.21
2019-03-07 12:15,958.92,959.62,958.6,959.36
2019-03-07 12:00,958.22,959,958.02,958.89
2019-03-07 11:45,958.76,958.86,958.11,958.17
2019-03-07 11:30,957.69,959.07,957.69,958.87
2019-03-07 11:15,957.83,957.91,956.96,957.57
2019-03-07 11:00,957.11,957.63,956.77,957.63
2019-03-07 10:45,955.62,957.29,955.62,957.01
2019-03-07 10:30,954.87,956.06,954.74,955.64
2019-03-07 10:15,954.04,954.71,953.42,954.71
2019-03-07 10:00,955.54,955.7,953.85,953.88
2019-03-07 9:45,958.76,958.76,955.14,955.45
2019-03-07 9:30,959.78,960.51,957.96,958.75
2019-03-06 16:15,960.51,960.51,960.51,960.51
2019-03-06 16:00,960.51,960.51,960.51,960.51
2019-03-06 15:45,961.02,961.02,960.45,960.45
2019-03-06 15:30,960.39,961.06,960.27,961.06
2019-03-06 15:15,960.24,960.33,959.93,960.33
2019-03-06 15:00,960.75,960.87,960.18,960.18
2019-03-06 14:45,960.8,961.07,960.45,960.63
2019-03-06 14:30,961.23,961.35,960.7,960.73
2019-03-06 14:15,961.34,961.63,960.99,961.23
2019-03-06 14:00,960.91,961.41,960.71,961.32
2019-03-06 13:45,959.99,961.02,959.79,960.87
2019-03-06 13:30,959.58,960.05,959.27,959.96
2019-03-06 13:15,960.61,960.61,959.53,959.6
2019-03-06 13:00,961.23,961.26,960.68,960.69
2019-03-06 12:45,961.51,961.88,961.18,961.22
2019-03-06 12:30,961.34,961.82,961.34,961.51
2019-03-06 12:15,962.5,962.75,961.2,961.29
2019-03-06 12:00,961.73,962.57,961.62,962.48
2019-03-06 11:45,962.29,962.66,960.93,961.79
2019-03-06 11:30,962.59,963.44,962.27,962.29
2019-03-06 11:15,963.16,963.56,962.36,962.53
2019-03-06 11:00,961.9,963.19,961.7,963.12
2019-03-06 10:45,962.05,962.66,961.67,961.98
2019-03-06 10:30,961.53,962.16,960.94,962.1
2019-03-06 10:15,961.72,961.94,960.86,961.81
2019-03-06 10:00,960.54,961.78,960.19,961.78
2019-03-06 9:45,960.59,961.12,959.58,959.58
2019-03-06 9:30,959.95,960.71,959.23,960.71
2019-03-05 16:15,959.09,959.09,959.09,959.09
2019-03-05 16:00,959.09,959.09,959.09,959.09
2019-03-05 15:45,959.61,959.82,959.29,959.58
2019-03-05 15:30,959.41,959.75,959.23,959.61
2019-03-05 15:15,959.58,959.69,959.36,959.42
2019-03-05 15:00,959.84,959.84,959.52,959.61
2019-03-05 14:45,959.38,959.91,959.34,959.86
2019-03-05 14:30,959.27,959.45,958.96,959.37
2019-03-05 14:15,958.78,959.24,958.7,959.24
2019-03-05 14:00,959.16,959.16,958.74,958.76
2019-03-05 13:45,958.89,959.19,958.89,959.14
2019-03-05 13:30,959.29,959.38,958.9,958.9
2019-03-05 13:15,960.21,960.21,959.34,959.36
2019-03-05 13:00,959.97,960.21,959.82,960.21
2019-03-05 12:45,959.45,960.09,959.45,959.98
2019-03-05 12:30,959.96,960.03,959.35,959.46
2019-03-05 12:15,960.02,960.14,959.88,959.99
2019-03-05 12:00,959.97,960.21,959.88,960.08
2019-03-05 11:45,960.18,960.23,959.44,960.01
2019-03-05 11:30,959.81,960.36,959.61,960.2
2019-03-05 11:15,959.78,960.17,959.51,959.87
2019-03-05 11:00,959.01,959.85,958.77,959.85
2019-03-05 10:45,959.29,959.48,958.64,959
2019-03-05 10:30,960.76,960.78,959.2,959.21
2019-03-05 10:15,959.52,960.91,959.1,960.51
2019-03-05 10:00,960.34,960.99,959.14,959.62
2019-03-05 9:45,959.62,960.28,959.17,960.15
2019-03-05 9:30,959.15,960.04,958.4,959.71
2019-03-04 16:15,956.3,956.3,956.3,956.3
2019-03-04 16:00,956.3,956.3,956.3,956.3
2019-03-04 15:45,955.92,956.63,955.81,956.63
2019-03-04 15:30,955.8,956.29,955.46,955.87
2019-03-04 15:15,955.6,956.47,955.49,955.88
2019-03-04 15:00,956,956,955.54,955.64
2019-03-04 14:45,956.35,956.67,956.01,956.13
2019-03-04 14:30,956.48,956.51,955.95,956.31
2019-03-04 14:15,955.81,956.46,955.81,956.37
2019-03-04 14:00,954.69,955.9,954.69,955.86
2019-03-04 13:45,954.3,954.87,954.09,954.72
2019-03-04 13:30,953.79,954.25,953.6,954.25
2019-03-04 13:15,952.09,953.75,951.94,953.75
2019-03-04 13:00,952.82,952.82,951.57,952.26
2019-03-04 12:45,953.41,953.48,952.65,952.85
2019-03-04 12:30,953.73,954.52,953.34,953.42
2019-03-04 12:15,954.35,954.48,952.99,953.63
2019-03-04 12:00,954.44,955.15,954.23,954.23
2019-03-04 11:45,955.23,955.52,954.15,954.56
2019-03-04 11:30,955.43,956.48,955.19,955.19
2019-03-04 11:15,956.57,956.71,955.26,955.56
2019-03-04 11:00,957.49,957.56,956.26,956.74
2019-03-04 10:45,957.67,958.62,957.3,957.54
2019-03-04 10:30,959.1,959.42,957.29,957.79
2019-03-04 10:15,958.57,959.33,958.43,959.33
2019-03-04 10:00,959.35,959.53,958.34,958.54
2019-03-04 9:45,958.87,959.38,957.71,959.24
2019-03-04 9:30,959.08,959.62,957.97,958.58
2019-03-01 16:15,958.23,958.23,958.23,958.23
2019-03-01 16:00,958.23,958.23,958.23,958.23
2019-03-01 15:45,958.32,958.6,957.54,957.85
2019-03-01 15:30,958.11,958.31,957.75,958.31
2019-03-01 15:15,958.41,958.46,957.91,958.15
2019-03-01 15:00,959.53,959.53,958.36,958.39
2019-03-01 14:45,959.92,960,959.44,959.5
2019-03-01 14:30,960.41,960.67,959.75,959.92
2019-03-01 14:15,959.55,960.46,959.48,960.42
2019-03-01 14:00,959,959.71,958.99,959.53
2019-03-01 13:45,959.75,959.82,958.79,958.95
2019-03-01 13:30,959.82,960.04,959.57,959.77
2019-03-01 13:15,960.25,960.25,959.66,959.8
2019-03-01 13:00,959.77,960.18,959.5,960.16
2019-03-01 12:45,959.2,959.83,959.12,959.79
2019-03-01 12:30,959.7,959.97,959.15,959.26
2019-03-01 12:15,959.33,959.9,959.11,959.77
2019-03-01 12:00,959.03,959.34,958.87,959.34
2019-03-01 11:45,960.76,960.76,958.52,959.06
2019-03-01 11:30,959.86,960.91,959.82,960.57
2019-03-01 11:15,959.96,960.24,959.27,959.83
2019-03-01 11:00,961.04,961.25,959.53,959.81
2019-03-01 10:45,960.01,961.58,960.01,960.99
2019-03-01 10:30,959.71,959.97,958.74,959.97
2019-03-01 10:15,960.4,960.57,959.19,959.74
2019-03-01 10:00,960.65,961.31,959.92,960.47
2019-03-01 9:45,960.92,961.27,960.36,960.75
2019-03-01 9:30,959.69,961.65,959.69,960.85
2019-02-28 16:15,953.91,953.91,953.91,953.91
2019-02-28 16:00,953.88,953.91,953.88,953.91
2019-02-28 15:45,954.65,955.23,953.94,953.94
2019-02-28 15:30,953.63,954.83,953.63,954.79
2019-02-28 15:15,953.24,953.97,953.13,953.76
2019-02-28 15:00,953,953.32,952.61,953.24
2019-02-28 14:45,953.71,953.77,953.07,953.07
2019-02-28 14:30,954.25,954.25,953.4,953.6
2019-02-28 14:15,953.76,954.28,953.76,954.23
2019-02-28 14:00,953.84,954.07,953.55,953.76
2019-02-28 13:45,954.35,954.46,953.84,953.84
2019-02-28 13:30,954.27,954.64,954.27,954.38
2019-02-28 13:15,954.56,955.2,954.12,954.26
2019-02-28 13:00,954.84,954.93,954.29,954.55
2019-02-28 12:45,955.01,955.06,954.59,954.85
2019-02-28 12:30,955.3,955.3,954.68,955.01
2019-02-28 12:15,954.74,955.51,954.73,955.37
2019-02-28 12:00,954.96,954.98,954.52,954.71
2019-02-28 11:45,954.85,955.21,954.57,954.99
2019-02-28 11:30,954.44,955.4,954.37,954.88
2019-02-28 11:15,955.72,956.31,954.53,954.53
2019-02-28 11:00,955.28,956.14,954.87,955.55
2019-02-28 10:45,957.11,957.23,955.34,955.34
2019-02-28 10:30,956.64,957.62,956.64,957.26
2019-02-28 10:15,955.3,956.55,955.3,956.45
2019-02-28 10:00,955.65,955.76,954.34,955.47
2019-02-28 9:45,956.8,957.4,954.61,955.48
2019-02-28 9:30,957.49,958.16,955.22,956.65
2019-02-27 16:15,959.33,959.33,959.33,959.33
2019-02-27 16:00,959.33,959.33,959.33,959.33
2019-02-27 15:45,958.82,959.59,958.71,959.15
2019-02-27 15:30,958.16,958.91,958.06,958.91
2019-02-27 15:15,958.88,958.9,958.13,958.13
2019-02-27 15:00,958.93,958.94,958.56,958.86
2019-02-27 14:45,958.96,959.04,958.51,958.98
2019-02-27 14:30,959.14,959.4,958.92,959.03
2019-02-27 14:15,959.2,959.56,959.04,959.15
2019-02-27 14:00,959.1,959.15,958.64,959.14
2019-02-27 13:45,958.67,959.13,958.6,959.07
2019-02-27 13:30,959.13,959.43,958.73,958.73
2019-02-27 13:15,959.11,959.53,959.09,959.09
2019-02-27 13:00,958.31,959.03,958.31,958.99
2019-02-27 12:45,958.42,958.69,958.16,958.29
2019-02-27 12:30,957.98,958.71,957.98,958.45
2019-02-27 12:15,957.43,958.23,957.43,957.92
2019-02-27 12:00,957.21,957.72,957.19,957.39
2019-02-27 11:45,956.83,957.39,956.77,957.23
2019-02-27 11:30,955.93,956.88,955.91,956.88
2019-02-27 11:15,956.1,956.37,955.5,956.03
2019-02-27 11:00,955.45,956.64,955.37,956.14
2019-02-27 10:45,955.89,956.02,955.11,955.42
2019-02-27 10:30,954.14,955.89,954.14,955.89
2019-02-27 10:15,954.11,954.89,953.71,953.71
2019-02-27 10:00,955.22,955.41,953.68,954.03
2019-02-27 9:45,956.35,956.39,954.93,955.23
2019-02-27 9:30,956.61,956.68,955.63,956.23
2019-02-26 16:15,957.44,957.44,957.44,957.44
2019-02-26 16:00,957.44,957.44,957.44,957.44
2019-02-26 15:45,958.53,958.53,957.45,957.45
2019-02-26 15:30,958.22,958.7,958.16,958.51
2019-02-26 15:15,958.42,958.88,958.16,958.2
2019-02-26 15:00,958.14,958.96,958.14,958.46
2019-02-26 14:45,958.25,958.47,957.99,958.19
2019-02-26 14:30,958.07,958.57,957.86,958.17
2019-02-26 14:15,957.92,958.17,957.77,958.09
2019-02-26 14:00,957.8,957.95,957.55,957.91
2019-02-26 13:45,957.58,957.82,957.5,957.79
2019-02-26 13:30,958.07,958.07,957.42,957.51
2019-02-26 13:15,957.91,958.75,957.91,958.11
2019-02-26 13:00,957.4,957.87,957.4,957.87
2019-02-26 12:45,958.04,958.04,957.37,957.43
2019-02-26 12:30,958.56,958.57,957.69,958.05
2019-02-26 12:15,959.24,959.29,958.51,958.53
2019-02-26 12:00,959.64,959.74,959.11,959.24
2019-02-26 11:45,959.99,960.3,959.65,959.67
2019-02-26 11:30,960.06,960.82,959.86,960
2019-02-26 11:15,961.12,961.37,960.12,960.12
2019-02-26 11:00,958.56,961.03,958.56,960.91
2019-02-26 10:45,959.81,960.28,958.57,958.57
2019-02-26 10:30,959.76,960.31,959.61,959.9
2019-02-26 10:15,958.88,959.89,958.53,959.71
2019-02-26 10:00,959.07,959.86,958.41,958.82
2019-02-26 9:45,958.88,959.22,958.17,958.94
2019-02-26 9:30,957.09,959.58,957.09,958.78
2019-02-25 16:15,957.49,957.49,957.49,957.49
2019-02-25 16:00,957.49,957.49,957.49,957.49
2019-02-25 15:45,958,958.2,957.3,957.42
2019-02-25 15:30,957.36,958.11,957.36,957.97
2019-02-25 15:15,958.38,958.51,957.41,957.41
2019-02-25 15:00,958.7,958.7,958.3,958.37
2019-02-25 14:45,958.89,958.97,958.5,958.76
2019-02-25 14:30,958.36,958.84,958.36,958.8
2019-02-25 14:15,958.77,958.83,958.32,958.38
2019-02-25 14:00,958.05,958.82,958.05,958.81
2019-02-25 13:45,957.69,958.51,957.66,958.07
2019-02-25 13:30,957.89,957.96,957.41,957.69
2019-02-25 13:15,958.36,958.53,957.9,957.9
2019-02-25 13:00,957.75,958.26,957.75,958.22
2019-02-25 12:45,958.18,958.48,957.59,957.75
2019-02-25 12:30,958.69,958.69,958.15,958.24
2019-02-25 12:15,958.86,959.07,958.57,958.76
2019-02-25 12:00,958.47,958.89,958.26,958.84
2019-02-25 11:45,958.79,959.37,958.45,958.47
2019-02-25 11:30,958.5,958.9,958.32,958.68
2019-02-25 11:15,959.44,959.48,958.52,958.52
2019-02-25 11:00,960.12,960.72,959.51,959.53
2019-02-25 10:45,958.9,960.38,958.9,960.09
2019-02-25 10:30,958.08,958.83,957.88,958.65
2019-02-25 10:15,959.05,959.05,957.96,958.09
2019-02-25 10:00,957.67,958.97,957.55,958.97
2019-02-25 9:45,958.21,958.39,957.53,957.86
2019-02-25 9:30,957.41,958.61,957.41,958.15
2019-02-22 16:15,954.93,954.93,954.93,954.93
2019-02-22 16:00,954.93,954.93,954.93,954.93
2019-02-22 15:45,954.66,955.14,954.66,954.91
2019-02-22 15:30,954.77,954.89,954.37,954.71
2019-02-22 15:15,954.31,954.82,954.26,954.82
2019-02-22 15:00,954.19,954.33,954,954.25
2019-02-22 14:45,954.51,954.55,954.07,954.31
2019-02-22 14:30,955.67,955.69,954.3,954.59
2019-02-22 14:15,956.25,956.31,955.69,955.69
2019-02-22 14:00,956.03,956.28,955.74,956.23
2019-02-22 13:45,955.95,956.18,955.91,956.07
2019-02-22 13:30,956.59,956.6,955.92,956
2019-02-22 13:15,956.21,956.57,956.08,956.57
2019-02-22 13:00,957.15,957.16,956.21,956.21
2019-02-22 12:45,957.41,957.54,957.07,957.14
2019-02-22 12:30,957.56,957.59,957.35,957.37
2019-02-22 12:15,957.52,957.77,957.12,957.58
2019-02-22 12:00,957.99,958.05,957.55,957.55
2019-02-22 11:45,958.36,958.41,957.89,958.09
2019-02-22 11:30,958.43,958.64,958.29,958.45
2019-02-22 11:15,958.56,958.96,958.45,958.55
2019-02-22 11:00,958.21,958.85,958.07,958.44
2019-02-22 10:45,957.16,958.33,957.16,958.1
2019-02-22 10:30,956.54,957.24,956.54,957.11
2019-02-22 10:15,955.52,956.39,955.52,956.2
2019-02-22 10:00,956.22,956.64,955.48,955.48
2019-02-22 9:45,957.04,957.4,956.02,956.02
2019-02-22 9:30,957.13,957.13,954.72,956.91
2019-02-21 16:15,955.18,955.18,955.18,955.18
2019-02-21 16:00,955.18,955.18,955.18,955.18
2019-02-21 15:45,955.22,956.18,955.22,955.9
2019-02-21 15:30,953.93,955.29,953.68,955.17
2019-02-21 15:15,954.34,954.68,953.81,953.94
2019-02-21 15:00,954.3,954.69,954.12,954.39
2019-02-21 14:45,955.07,955.07,954.17,954.32
2019-02-21 14:30,955.82,955.9,954.6,955.07
2019-02-21 14:15,956.17,956.17,955.44,955.77
2019-02-21 14:00,956.42,956.42,955.97,956.14
2019-02-21 13:45,956.51,956.67,956.3,956.42
2019-02-21 13:30,956.04,956.5,956.04,956.5
2019-02-21 13:15,956.64,956.66,955.94,956.04
2019-02-21 13:00,956.76,956.76,956.28,956.63
2019-02-21 12:45,956.57,957.05,956.09,956.73
2019-02-21 12:30,955.53,956.65,955.53,956.56
2019-02-21 12:15,955.1,955.65,955.09,955.62
2019-02-21 12:00,955.9,956.14,955.13,955.13
2019-02-21 11:45,955.58,956.3,955.04,955.82
2019-02-21 11:30,954.93,955.83,954.93,955.52
2019-02-21 11:15,956.32,956.51,954.88,954.88
2019-02-21 11:00,954.59,956.21,954.59,956.15
2019-02-21 10:45,954.52,954.91,954.09,954.64
2019-02-21 10:30,953.72,954.78,953.72,954.41
2019-02-21 10:15,954.76,955.51,953.56,953.64
2019-02-21 10:00,955.39,955.46,954.28,954.69
2019-02-21 9:45,953.89,955.29,953.89,955.29
2019-02-21 9:30,955.02,955.09,953.96,954.24
2019-02-20 16:15,957.06,957.06,957.06,957.06
2019-02-20 16:00,957.06,957.06,957.06,957.06
